timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624979327998,41,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979327878,163,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,163,0,123
1624979327998,43,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979327865,178,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,178,0,136
1624979327869,174,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,174,0,134
1624979327867,181,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,181,0,140
1624979328013,40,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328017,36,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,36,0,0
1624979327876,188,Get All Books,403,Site Disabled,Starter 1-9,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,188,0,145
1624979327876,196,Get All Authors,403,Site Disabled,Starter 1-6,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,196,0,149
1624979328035,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328035,40,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328037,40,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328041,40,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328037,44,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328039,44,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979328039,46,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979328043,42,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979328043,44,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328041,46,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979328048,39,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979327890,199,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,199,0,153
1624979328053,36,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,36,0,0
1624979328053,40,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328064,43,Get All Authors,403,Site Disabled,Starter 1-9,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979328077,37,GET All Activities,403,Site Disabled,Starter 1-7,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979328075,39,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979328072,44,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328075,43,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328081,37,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979328083,41,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979328081,43,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328087,40,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328087,40,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328089,40,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328085,44,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328086,45,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979328087,44,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979328093,40,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328089,48,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979328107,44,GET All Activities,403,Site Disabled,Starter 1-9,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328114,38,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979328114,40,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328118,39,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979328118,39,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979328116,43,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328124,41,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979328124,44,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979328129,39,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979328127,43,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328127,43,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979328133,40,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328129,47,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,47,0,0
1624979328131,45,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979328131,48,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,48,0,0
1624979328137,42,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979328152,38,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979328151,43,Get All Books,403,Site Disabled,Starter 1-9,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328154,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328158,39,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979328157,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979328159,45,Get All Authors,403,Site Disabled,Starter 1-6,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979328165,41,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979328168,38,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979328170,40,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328168,44,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979328170,42,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979328174,39,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979328176,44,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979328179,41,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979328177,45,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979328179,45,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979328190,40,GET All Activities,403,Site Disabled,Starter 1-7,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328194,40,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328197,37,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979328194,43,Get All Authors,403,Site Disabled,Starter 1-9,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979328198,39,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979328206,37,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979328206,41,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979328204,43,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979328210,42,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979328212,40,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328213,41,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979328212,45,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979328220,41,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979328220,43,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979328222,43,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979328224,43,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979328230,40,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328234,38,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979328234,41,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979328238,39,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979328243,37,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979328237,43,GET All Activities,403,Site Disabled,Starter 1-9,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979328247,40,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979328247,43,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979328252,40,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979328252,42,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979328254,40,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979328257,44,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979328262,39,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979328263,44,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979328270,37,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
